-9.9999126E-07,1.0944E-03
-9.9997876E-07,-7.691E-04
-9.9996626E-07,1.803E-04
-9.9995376E-07,3.123E-04
-9.9994126E-07,-6.146E-04
-9.9992876E-07,6.470E-04
-9.9991626E-07,-7.72E-05
-9.9990376E-07,-7.048E-04
-9.9989126E-07,6.438E-04
-9.9987876E-07,1.739E-04
-9.9986626E-07,-8.04E-05
-9.9985376E-07,1.5643E-03
-9.9984126E-07,4.925E-04
-9.9982876E-07,-2.24E-05
-9.9981626E-07,1.4420E-03
-9.9980376E-07,4.796E-04
-9.9979126E-07,1.1620E-03
-9.9977876E-07,9.850E-04
-9.9976626E-07,-6.983E-04
-9.9975376E-07,7.114E-04
-9.9974126E-07,7.532E-04
-9.9972876E-07,1.256E-04
-9.9971626E-07,6.5E-06
-9.9970376E-07,2.415E-04
-9.9969126E-07,5.215E-04
-9.9967876E-07,-2.220E-04
-9.9966626E-07,2.576E-04
-9.9965376E-07,-3.475E-04
-9.9964126E-07,2.962E-04
-9.9962876E-07,8.433E-04
-9.9961626E-07,-3.475E-04
-9.9960376E-07,9.689E-04
-9.9959126E-07,7.693E-04
-9.9957876E-07,9.045E-04
-9.9956626E-07,-5.46E-05
-9.9955376E-07,-1.0330E-03
-9.9954126E-07,1.7510E-03
-9.9952876E-07,1.449E-04
-9.9951626E-07,6.728E-04
-9.9950376E-07,1.6222E-03
-9.9949126E-07,-9.236E-04
-9.9947876E-07,1.4999E-03
-9.9946626E-07,7.049E-04
-9.9945376E-07,-1.158E-04
-9.9944126E-07,1.2714E-03
-9.9942876E-07,-7.337E-04
-9.9941626E-07,4.346E-04
-9.9940376E-07,4.732E-04
-9.9939126E-07,4.764E-04
-9.9937876E-07,1.3551E-03
-9.9936626E-07,-1.1489E-03
-9.9935376E-07,3.863E-04
-9.9934126E-07,1.5868E-03
-9.9932876E-07,-4.022E-04
-9.9931626E-07,1.900E-04
-9.9930376E-07,4.088E-04
-9.9929126E-07,2.737E-04
-9.9927876E-07,1.0847E-03
-9.9926626E-07,1.256E-04
-9.9925376E-07,-1.061E-04
-9.9924126E-07,1.1877E-03
-9.9922876E-07,-5.985E-04
-9.9921626E-07,-2.928E-04
-9.9920376E-07,1.4227E-03
-9.9919126E-07,-2.349E-04
-9.9917876E-07,1.1137E-03
-9.9916626E-07,9.141E-04
-9.9915376E-07,1.932E-04
-9.9914126E-07,1.6383E-03
-9.9912876E-07,-4.82E-05
-9.9911626E-07,1.3486E-03
-9.9910376E-07,9.270E-04
-9.9909126E-07,-5.46E-05
-9.9907876E-07,2.1822E-03
-9.9906626E-07,-6.050E-04
-9.9905376E-07,1.707E-04
-9.9904126E-07,1.5707E-03
-9.9902876E-07,-3.153E-04
-9.9901626E-07,1.0139E-03
-9.9900376E-07,2.704E-04
-9.9899126E-07,9.02E-05
-9.9897876E-07,4.088E-04
-9.9896626E-07,-5.14E-05
-9.9895376E-07,7.918E-04
-9.9894126E-07,4.700E-04
-9.9892876E-07,1.2939E-03
-9.9891626E-07,9.335E-04
-9.9890376E-07,3.992E-04
-9.9889126E-07,9.785E-04
-9.9887876E-07,-1.737E-04
-9.9886626E-07,-1.641E-04
-9.9885376E-07,1.224E-04
-9.9884126E-07,9.335E-04
-9.9882876E-07,8.562E-04
-9.9881626E-07,-2.188E-04
-9.9880376E-07,5.151E-04
-9.9879126E-07,-5.181E-04
-9.9877876E-07,3.3E-06
-9.9876626E-07,7.275E-04
-9.9875376E-07,-9.333E-04
-9.9874126E-07,8.433E-04
-9.9872876E-07,1.6415E-03
-9.9871626E-07,7.146E-04
-9.9870376E-07,4.861E-04
-9.9869126E-07,-2.027E-04
-9.9867876E-07,6.824E-04
-9.9866626E-07,1.353E-04
-9.9865376E-07,1.224E-04
-9.9864126E-07,1.5160E-03
-9.9862876E-07,4.346E-04
-9.9861626E-07,7.757E-04
-9.9860376E-07,4.571E-04
-9.9859126E-07,-4.859E-04
-9.9857876E-07,8.369E-04
-9.9856626E-07,7.918E-04
-9.9855376E-07,1.2843E-03
-9.9854126E-07,1.1008E-03
-9.9852876E-07,1.063E-04
-9.9851626E-07,3.187E-04
-9.9850376E-07,-5.921E-04
-9.9849126E-07,8.38E-05
-9.9847876E-07,4.282E-04
-9.9846626E-07,5.48E-05
-9.9845376E-07,9.785E-04
-9.9844126E-07,4.668E-04
-9.9842876E-07,9.013E-04
-9.9841626E-07,7.146E-04
-9.9840376E-07,3.413E-04
-9.9839126E-07,1.4259E-03
-9.9837876E-07,6.341E-04
-9.9836626E-07,8.691E-04
-9.9835376E-07,1.3744E-03
-9.9834126E-07,8.948E-04
-9.9832876E-07,4.442E-04
-9.9831626E-07,-2.413E-04
-9.9830376E-07,5.472E-04
-9.9829126E-07,6.341E-04
-9.9827876E-07,5.151E-04
-9.9826626E-07,8.626E-04
-9.9825376E-07,2.511E-04
-9.9824126E-07,5.859E-04
-9.9822876E-07,7.436E-04
-9.9821626E-07,-2.799E-04
-9.9820376E-07,-1.801E-04
-9.9819126E-07,5.086E-04
-9.9817876E-07,-1.351E-04
-9.9816626E-07,3.702E-04
-9.9815376E-07,9.592E-04
-9.9814126E-07,9.66E-05
-9.9812876E-07,8.337E-04
-9.9811626E-07,6.116E-04
-9.9810376E-07,6.921E-04
-9.9809126E-07,1.3422E-03
-9.9807876E-07,-4.183E-04
-9.9806626E-07,6.277E-04
-9.9805376E-07,1.6158E-03
-9.9804126E-07,4.217E-04
-9.9802876E-07,1.0976E-03
-9.9801626E-07,1.0397E-03
-9.9800376E-07,1.771E-04
-9.9799126E-07,2.190E-04
-9.9797876E-07,6.052E-04
-9.9796626E-07,-6.75E-05
-9.9795376E-07,1.900E-04
-9.9794126E-07,1.7349E-03
-9.9792876E-07,3.863E-04
-9.9791626E-07,-4.280E-04
-9.9790376E-07,3.767E-04
-9.9789126E-07,1.321E-04
-9.9787876E-07,5.665E-04
-9.9786626E-07,4.507E-04
-9.9785376E-07,2.286E-04
-9.9784126E-07,6.953E-04
-9.9782876E-07,-7.07E-05
-9.9781626E-07,-6.533E-04
-9.9780376E-07,1.2714E-03
-9.9779126E-07,2.3271E-03
-9.9777876E-07,3.734E-04
-9.9776626E-07,6.406E-04
-9.9775376E-07,1.3454E-03
-9.9774126E-07,8.272E-04
-9.9772876E-07,1.5417E-03
-9.9771626E-07,4.378E-04
-9.9770376E-07,3.767E-04
-9.9769126E-07,7.532E-04
-9.9767876E-07,-4.183E-04
-9.9766626E-07,7.371E-04
-9.9765376E-07,2.672E-04
-9.9764126E-07,1.964E-04
-9.9762876E-07,1.6286E-03
-9.9761626E-07,9.7E-06
-9.9760376E-07,5.022E-04
-9.9759126E-07,9.978E-04
-9.9757876E-07,1.514E-04
-9.9756626E-07,1.6608E-03
-9.9755376E-07,5.601E-04
-9.9754126E-07,-2.059E-04
-9.9752876E-07,8.208E-04
-9.9751626E-07,-6.758E-04
-9.9750376E-07,3.863E-04
-9.9749126E-07,1.8765E-03
-9.9747876E-07,3.348E-04
-9.9746626E-07,8.852E-04
-9.9745376E-07,6.663E-04
-9.9744126E-07,-3.733E-04
-9.9742876E-07,6.470E-04
-9.9741626E-07,1E-07
-9.9740376E-07,-2.57E-05
-9.9739126E-07,1.1974E-03
-9.9737876E-07,1.2070E-03
-9.9736626E-07,7.210E-04
-9.9735376E-07,8.38E-05
-9.9734126E-07,1.1298E-03
-9.9732876E-07,8.884E-04
-9.9731626E-07,-4.280E-04
-9.9730376E-07,3.927E-04
-9.9729126E-07,9.02E-05
-9.9727876E-07,1.0654E-03
-9.9726626E-07,1.4967E-03
-9.9725376E-07,-7.627E-04
-9.9724126E-07,8.626E-04
-9.9722876E-07,1.7059E-03
-9.9721626E-07,-8.68E-05
-9.9720376E-07,8.305E-04
-9.9719126E-07,1.6801E-03
-9.9717876E-07,1.0107E-03
-9.9716626E-07,-7.07E-05
-9.9715376E-07,6.5E-06
-9.9714126E-07,1.2778E-03
-9.9712876E-07,4.957E-04
-9.9711626E-07,-1.705E-04
-9.9710376E-07,7.082E-04
-9.9709126E-07,6.534E-04
-9.9707876E-07,7.725E-04
-9.9706626E-07,9.399E-04
-9.9705376E-07,6.695E-04
-9.9704126E-07,1.0718E-03
-9.9702876E-07,7.371E-04
-9.9701626E-07,4.185E-04
-9.9700376E-07,1.1909E-03
-9.9699126E-07,4.764E-04
-9.9697876E-07,-2.381E-04
-9.9696626E-07,2.930E-04
-9.9695376E-07,4.507E-04
-9.9694126E-07,9.335E-04
-9.9692876E-07,4.507E-04
-9.9691626E-07,1.063E-04
-9.9690376E-07,1.3261E-03
-9.9689126E-07,1.2135E-03
-9.9687876E-07,6.792E-04
-9.9686626E-07,3.767E-04
-9.9685376E-07,2.029E-04
-9.9684126E-07,5.118E-04
-9.9682876E-07,2.769E-04
-9.9681626E-07,3.252E-04
-9.9680376E-07,-9.32E-05
-9.9679126E-07,8.981E-04
-9.9677876E-07,1.8733E-03
-9.9676626E-07,9.34E-05
-9.9675376E-07,4.957E-04
-9.9674126E-07,6.888E-04
-9.9672876E-07,1.127E-04
-9.9671626E-07,7.307E-04
-9.9670376E-07,-2.349E-04
-9.9669126E-07,4.056E-04
-9.9667876E-07,1.0010E-03
-9.9666626E-07,-2.091E-04
-9.9665376E-07,4.346E-04
-9.9664126E-07,1.0429E-03
-9.9662876E-07,7.918E-04
-9.9661626E-07,7.243E-04
-9.9660376E-07,3.831E-04
-9.9659126E-07,7.532E-04
-9.9657876E-07,1.0204E-03
-9.9656626E-07,-9.6E-06
-9.9655376E-07,1.256E-04
-9.9654126E-07,5.665E-04
-9.9652876E-07,3.638E-04
-9.9651626E-07,3.670E-04
-9.9650376E-07,-4.151E-04
-9.9649126E-07,4.603E-04
-9.9647876E-07,9.238E-04
-9.9646626E-07,6.695E-04
-9.9645376E-07,8.337E-04
-9.9644126E-07,-4.537E-04
-9.9642876E-07,1.5385E-03
-9.9641626E-07,9.656E-04
-9.9640376E-07,-1.6800E-03
-9.9639126E-07,9.946E-04
-9.9637876E-07,2.350E-04
-9.9636626E-07,-4.634E-04
-9.9635376E-07,1.4162E-03
-9.9634126E-07,1.095E-04
-9.9632876E-07,1.30E-05
-9.9631626E-07,1.321E-04
-9.9630376E-07,-3.153E-04
-9.9629126E-07,3.445E-04
-9.9627876E-07,1.964E-04
-9.9626626E-07,-5.664E-04
-9.9625376E-07,3.380E-04
-9.9624126E-07,1.1459E-03
-9.9622876E-07,-1.158E-04
-9.9621626E-07,8.079E-04
-9.9620376E-07,9.817E-04
-9.9619126E-07,-1.190E-04
-9.9617876E-07,1.0204E-03
-9.9616626E-07,1.675E-04
-9.9615376E-07,1.771E-04
-9.9614126E-07,9.624E-04
-9.9612876E-07,3.799E-04
-9.9611626E-07,9.335E-04
-9.9610376E-07,-2.542E-04
-9.9609126E-07,9.66E-05
-9.9607876E-07,1.2553E-03
-9.9606626E-07,-5.567E-04
-9.9605376E-07,1.578E-04
-9.9604126E-07,1.1427E-03
-9.9602876E-07,-1.158E-04
-9.9601626E-07,2.58E-05
-9.9600376E-07,2.093E-04
-9.9599126E-07,1.095E-04
-9.9597876E-07,7.049E-04
-9.9596626E-07,1.771E-04
-9.9595376E-07,3.3E-06
-9.9594126E-07,1.2811E-03
-9.9592876E-07,6.084E-04
-9.9591626E-07,-1.383E-04
-9.9590376E-07,8.433E-04
-9.9589126E-07,2.190E-04
-9.9587876E-07,2.640E-04
-9.9586626E-07,1.1491E-03
-9.9585376E-07,9.02E-05
-9.9584126E-07,8.884E-04
-9.9582876E-07,1.8443E-03
-9.9581626E-07,5.48E-05
-9.9580376E-07,2.447E-04
-9.9579126E-07,1.3004E-03
-9.9577876E-07,6.374E-04
-9.9576626E-07,-1.705E-04
-9.9575376E-07,2.994E-04
-9.9574126E-07,1.5514E-03
-9.9572876E-07,4.282E-04
-9.9571626E-07,-2.509E-04
-9.9570376E-07,7.532E-04
-9.9569126E-07,6.502E-04
-9.9567876E-07,1.3615E-03
-9.9566626E-07,5.730E-04
-9.9565376E-07,-1.0363E-03
-9.9564126E-07,3.831E-04
-9.9562876E-07,9.463E-04
-9.9561626E-07,1.321E-04
-9.9560376E-07,6.084E-04
-9.9559126E-07,1.1974E-03
-9.9557876E-07,6.374E-04
-9.9556626E-07,2.350E-04
-9.9555376E-07,1.932E-04
-9.9554126E-07,7.339E-04
-9.9552876E-07,1.3100E-03
-9.9551626E-07,9.02E-05
-9.9550376E-07,8.369E-04
-9.9549126E-07,9.463E-04
-9.9547876E-07,-3.668E-04
-9.9546626E-07,1.2102E-03
-9.9545376E-07,-3.475E-04
-9.9544126E-07,-3.893E-04
-9.9542876E-07,1.6383E-03
-9.9541626E-07,-5.310E-04
-9.9540376E-07,2.833E-04
-9.9539126E-07,5.665E-04
-9.9537876E-07,-2.57E-05
-9.9536626E-07,1.3390E-03
-9.9535376E-07,2.994E-04
-9.9534126E-07,5.440E-04
-9.9532876E-07,1.30E-05
-9.9531626E-07,-5.213E-04
-9.9530376E-07,9.367E-04
-9.9529126E-07,9.99E-05
-9.9527876E-07,-1.383E-04
-9.9526626E-07,1.707E-04
-9.9525376E-07,-1.92E-05
-9.9524126E-07,3.87E-05
-9.9522876E-07,-4.82E-05
-9.9521626E-07,-2.220E-04
-9.9520376E-07,1.642E-04
-9.9519126E-07,1.6801E-03
-9.9517876E-07,3.541E-04
-9.9516626E-07,-8.367E-04
-9.9515376E-07,5.601E-04
-9.9514126E-07,7.757E-04
-9.9512876E-07,6.116E-04
-9.9511626E-07,1E-07
-9.9510376E-07,6.567E-04
-9.9509126E-07,8.820E-04
-9.9507876E-07,2.58E-05
-9.9506626E-07,1.4420E-03
-9.9505376E-07,1.1298E-03
-9.9504126E-07,7.243E-04
-9.9502876E-07,8.530E-04
