-127,-32768
-127,-32767
-127,-32766
-127,-32765
-127,-32764
-127,-32763
-127,-32762
-127,-32761
-127,-32760
-127,-32759
-127,-32758
-127,-32757
-127,-32756
-127,-32755
-127,-32754
-127,-32753
-127,-32752
-127,-32751
-127,-32750
-127,-32749
-127,-32748
-127,-32747
-127,-32746
-127,-32745
-127,-32744
-127,-32743
-127,-32742
-127,-32741
-127,-32740
-127,-32739
-127,-32738
-127,-32737
-127,-32736
-127,-32735
-127,-32734
-127,-32733
-127,-32732
-127,-32731
-127,-32730
-127,-32729
-127,-32728
-127,-32727
-127,-32726
-127,-32725
-127,-32724
-127,-32723
-127,-32722
-127,-32721
-127,-32720
-127,-32719
-127,-32718
-127,-32717
-127,-32716
-127,-32715
-127,-32714
-127,-32713
-127,-32712
-127,-32711
-127,-32710
-127,-32709
-127,-32708
-127,-32707
-127,-32706
-127,-32705
-127,-32704
-127,-32703
-127,-32702
-127,-32701
-127,-32700
-127,-32699
-127,-32698
-127,-32697
-127,-32696
-127,-32695
-127,-32694
-127,-32693
-127,-32692
-127,-32691
-127,-32690
-127,-32689
-127,-32688
-127,-32687
-127,-32686
-127,-32685
-127,-32684
-127,-32683
-127,-32682
-127,-32681
-127,-32680
-127,-32679
-127,-32678
-127,-32677
-127,-32676
-127,-32675
-127,-32674
-127,-32673
-127,-32672
-127,-32671
-127,-32670
-127,-32669
-127,-32668
-127,-32667
-127,-32666
-127,-32665
-127,-32664
-127,-32663
-127,-32662
-127,-32661
-127,-32660
-127,-32659
-127,-32658
-127,-32657
-127,-32656
-127,-32655
-127,-32654
-127,-32653
-127,-32652
-127,-32651
-127,-32650
-127,-32649
-127,-32648
-127,-32647
-127,-32646
-127,-32645
-127,-32644
-127,-32643
-127,-32642
-127,-32641
-127,-32640
-127,-32639
-127,-32638
-127,-32637
-127,-32636
-127,-32635
-127,-32634
-127,-32633
-127,-32632
-127,-32631
-127,-32630
-127,-32629
-127,-32628
-127,-32627
-127,-32626
-127,-32625
-127,-32624
-127,-32623
-127,-32622
-127,-32621
-127,-32620
-127,-32619
-127,-32618
-127,-32617
-127,-32616
-127,-32615
-127,-32614
-127,-32613
-127,-32612
-127,-32611
-127,-32610
-127,-32609
-127,-32608
-127,-32607
-127,-32606
-127,-32605
-127,-32604
-127,-32603
-127,-32602
-127,-32601
-127,-32600
-127,-32599
-127,-32598
-127,-32597
-127,-32596
-127,-32595
-127,-32594
-127,-32593
-127,-32592
-127,-32591
-127,-32590
-127,-32589
-127,-32588
-127,-32587
-127,-32586
-127,-32585
-127,-32584
-127,-32583
-127,-32582
-127,-32581
-127,-32580
-127,-32579
-127,-32578
-127,-32577
-127,-32576
-127,-32575
-127,-32574
-127,-32573
-127,-32572
-127,-32571
-127,-32570
-127,-32569
-127,-32568
-127,-32567
-127,-32566
-127,-32565
-127,-32564
-127,-32563
-127,-32562
-127,-32561
-127,-32560
-127,-32559
-127,-32558
-127,-32557
-127,-32556
-127,-32555
-127,-32554
-127,-32553
-127,-32552
-127,-32551
-127,-32550
-127,-32549
-127,-32548
-127,-32547
-127,-32546
-127,-32545
-127,-32544
-127,-32543
-127,-32542
-127,-32541
-127,-32540
-127,-32539
-127,-32538
-127,-32537
-127,-32536
-127,-32535
-127,-32534
-127,-32533
-127,-32532
-127,-32531
-127,-32530
-127,-32529
-127,-32528
-127,-32527
-127,-32526
-127,-32525
-127,-32524
-127,-32523
-127,-32522
-127,-32521
-127,-32520
-127,-32519
-127,-32518
-127,-32517
-127,-32516
-127,-32515
-127,-32514
-127,-32513
-127,-32512
-127,-32511
-127,-32510
-127,-32509
-127,-32508
-127,-32507
-127,-32506
-127,-32505
-127,-32504
-127,-32503
-127,-32502
-127,-32501
-127,-32500
-127,-32499
-127,-32498
-127,-32497
-127,-32496
-127,-32495
-127,-32494
-127,-32493
-127,-32492
-127,-32491
-127,-32490
